"124","38.34087833","-78.22474167","2021-04-06 18:01:08","20","124 38.34087833 -78.22474167 2021-04-06 18:01:08 20"
"125","38.34056167","-78.22451333","2021-04-06 18:01:13","20","125 38.34056167 -78.22451333 2021-04-06 18:01:13 20"
"126","38.34025833","-78.22429833","2021-04-06 18:01:18","20","126 38.34025833 -78.22429833 2021-04-06 18:01:18 20"
"127","38.339985","-78.224065","2021-04-06 18:01:23","20","127 38.33998500 -78.22406500 2021-04-06 18:01:23 20"
"128","38.339725","-78.223805","2021-04-06 18:01:28","20","128 38.33972500 -78.22380500 2021-04-06 18:01:28 20"
"129","38.33946","-78.22354","2021-04-06 18:01:33","20","129 38.33946000 -78.22354000 2021-04-06 18:01:33 20"
"130","38.339195","-78.22328333","2021-04-06 18:01:38","20","130 38.33919500 -78.22328333 2021-04-06 18:01:38 20"
"131","38.338935","-78.22303167","2021-04-06 18:01:43","20","131 38.33893500 -78.22303167 2021-04-06 18:01:43 20"
"132","38.33867333","-78.22278667","2021-04-06 18:01:48","20","132 38.33867333 -78.22278667 2021-04-06 18:01:48 20"
"133","38.33841167","-78.22254667","2021-04-06 18:01:53","20","133 38.33841167 -78.22254667 2021-04-06 18:01:53 20"
"134","38.33816","-78.22231","2021-04-06 18:01:58","20","134 38.33816000 -78.22231000 2021-04-06 18:01:58 20"
"135","38.337885","-78.22208","2021-04-06 18:02:03","20","135 38.33788500 -78.22208000 2021-04-06 18:02:03 20"
"136","38.33758167","-78.22185833","2021-04-06 18:02:08","20","136 38.33758167 -78.22185833 2021-04-06 18:02:08 20"
"137","38.33725667","-78.221665","2021-04-06 18:02:13","20","137 38.33725667 -78.22166500 2021-04-06 18:02:13 20"
"138","38.33690833","-78.22151333","2021-04-06 18:02:18","20","138 38.33690833 -78.22151333 2021-04-06 18:02:18 20"
"139","38.33655167","-78.22139","2021-04-06 18:02:23","20","139 38.33655167 -78.22139000 2021-04-06 18:02:23 20"
"140","38.3362","-78.22126167","2021-04-06 18:02:28","20","140 38.33620000 -78.22126167 2021-04-06 18:02:28 20"
"141","38.33589333","-78.22113667","2021-04-06 18:02:33","20","141 38.33589333 -78.22113667 2021-04-06 18:02:33 20"
"142","38.33569333","-78.22108333","2021-04-06 18:02:38","20","142 38.33569333 -78.22108333 2021-04-06 18:02:38 20"
"143","38.33563","-78.22111667","2021-04-06 18:02:43","20","143 38.33563000 -78.22111667 2021-04-06 18:02:43 20"
"144","38.33562667","-78.22112833","2021-04-06 18:02:48","20","144 38.33562667 -78.22112833 2021-04-06 18:02:48 20"
"145","38.33563","-78.22113167","2021-04-06 18:02:53","20","145 38.33563000 -78.22113167 2021-04-06 18:02:53 20"
"146","38.33562667","-78.22113","2021-04-06 18:02:58","20","146 38.33562667 -78.22113000 2021-04-06 18:02:58 20"
"147","38.33562333","-78.22112167","2021-04-06 18:03:03","20","147 38.33562333 -78.22112167 2021-04-06 18:03:03 20"
"148","38.33561333","-78.22105833","2021-04-06 18:03:08","20","148 38.33561333 -78.22105833 2021-04-06 18:03:08 20"
"149","38.33569333","-78.22107667","2021-04-06 18:03:13","20","149 38.33569333 -78.22107667 2021-04-06 18:03:13 20"
"150","38.33595333","-78.22117667","2021-04-06 18:03:18","20","150 38.33595333 -78.22117667 2021-04-06 18:03:18 20"
"151","38.33633667","-78.22131","2021-04-06 18:03:23","20","151 38.33633667 -78.22131000 2021-04-06 18:03:23 20"
"152","38.33676","-78.22145333","2021-04-06 18:03:28","20","152 38.33676000 -78.22145333 2021-04-06 18:03:28 20"
"153","38.33718167","-78.22162","2021-04-06 18:03:33","20","153 38.33718167 -78.22162000 2021-04-06 18:03:33 20"
"154","38.33757833","-78.22184667","2021-04-06 18:03:38","20","154 38.33757833 -78.22184667 2021-04-06 18:03:38 20"
"155","38.337955","-78.22213","2021-04-06 18:03:43","20","155 38.33795500 -78.22213000 2021-04-06 18:03:43 20"
"156","38.34778333","-78.22605667","0000-00-00 16:48:18","20","156 38.34778333 -78.22605667    0-00-00 16:48:18 20"
"157","38.34778333","-78.22605667","2021-04-10 16:48:18","20","157 38.34778333 -78.22605667 2021-04-10 16:48:18 20"
"158","38.34778333","-78.22605667","2021-04-10 16:48:18","20","158 38.34778333 -78.22605667 2021-04-10 16:48:18 20"
"159","38.34778333","-78.22605667","2021-04-10 16:48:19","20","159 38.34778333 -78.22605667 2021-04-10 16:48:19 20"
"160","38.34778333","-78.22605667","2021-04-10 16:48:24","20","160 38.34778333 -78.22605667 2021-04-10 16:48:24 20"
"161","38.347785","-78.22605667","2021-04-10 16:48:29","20","161 38.34778500 -78.22605667 2021-04-10 16:48:29 20"
"162","38.347785","-78.22605667","2021-04-10 16:48:34","20","162 38.34778500 -78.22605667 2021-04-10 16:48:34 20"
"163","38.347785","-78.22605667","2021-04-10 16:48:39","20","163 38.34778500 -78.22605667 2021-04-10 16:48:39 20"
"164","38.347785","-78.226055","2021-04-10 16:48:44","20","164 38.34778500 -78.22605500 2021-04-10 16:48:44 20"
"165","38.347785","-78.226055","2021-04-10 16:48:49","20","165 38.34778500 -78.22605500 2021-04-10 16:48:49 20"
"166","38.347795","-78.22603833","2021-04-10 16:48:54","20","166 38.34779500 -78.22603833 2021-04-10 16:48:54 20"
"167","38.347815","-78.22586","2021-04-10 16:48:59","20","167 38.34781500 -78.22586000 2021-04-10 16:48:59 20"
"168","38.347775","-78.22558167","2021-04-10 16:49:04","20","168 38.34777500 -78.22558167 2021-04-10 16:49:04 20"
"169","38.34773833","-78.22526333","2021-04-10 16:49:09","20","169 38.34773833 -78.22526333 2021-04-10 16:49:09 20"
"170","38.34766833","-78.22492","2021-04-10 16:49:14","20","170 38.34766833 -78.22492000 2021-04-10 16:49:14 20"
"171","38.347555","-78.224605","2021-04-10 16:49:19","20","171 38.34755500 -78.22460500 2021-04-10 16:49:19 20"
"172","38.34735833","-78.22452","2021-04-10 16:49:24","20","172 38.34735833 -78.22452000 2021-04-10 16:49:24 20"
"173","38.34701","-78.22469","2021-04-10 16:49:29","20","173 38.34701000 -78.22469000 2021-04-10 16:49:29 20"
"174","38.346585","-78.22493333","2021-04-10 16:49:34","20","174 38.34658500 -78.22493333 2021-04-10 16:49:34 20"
"175","38.34608167","-78.22497833","2021-04-10 16:49:39","20","175 38.34608167 -78.22497833 2021-04-10 16:49:39 20"
"176","38.345505","-78.22486333","2021-04-10 16:49:44","20","176 38.34550500 -78.22486333 2021-04-10 16:49:44 20"
"177","38.34491833","-78.22475","2021-04-10 16:49:49","20","177 38.34491833 -78.22475000 2021-04-10 16:49:49 20"
"178","38.34425833","-78.22464","2021-04-10 16:49:54","20","178 38.34425833 -78.22464000 2021-04-10 16:49:54 20"
"179","38.34354833","-78.22458","2021-04-10 16:49:59","20","179 38.34354833 -78.22458000 2021-04-10 16:49:59 20"
"180","38.34285667","-78.22469833","2021-04-10 16:50:04","20","180 38.34285667 -78.22469833 2021-04-10 16:50:04 20"
"181","38.342225","-78.224955","2021-04-10 16:50:09","20","181 38.34222500 -78.22495500 2021-04-10 16:50:09 20"
"182","38.34159333","-78.22504167","2021-04-10 16:50:14","20","182 38.34159333 -78.22504167 2021-04-10 16:50:14 20"
"183","38.340955","-78.22476","2021-04-10 16:50:19","20","183 38.34095500 -78.22476000 2021-04-10 16:50:19 20"
"184","38.34033833","-78.224315","2021-04-10 16:50:24","20","184 38.34033833 -78.22431500 2021-04-10 16:50:24 20"
"185","38.33973167","-78.223815","2021-04-10 16:50:29","20","185 38.33973167 -78.22381500 2021-04-10 16:50:29 20"
"186","38.33913833","-78.22323333","2021-04-10 16:50:34","20","186 38.33913833 -78.22323333 2021-04-10 16:50:34 20"
